Date,Day_of_Week,Wake_Up_Time,Bed_Time,Water_Drank,Creatine,Work_Out,Hours_Of_Sleep,Rosary,Journal,Brushed_Teeth,Vitamins,Golf_Balls_Hit,Pages_Read,Screen_Time,Physical_Readiness,Mental_Readiness,Happiness_Level,Extra_Caffeine
1/11/2021,Monday,7,12,72,No,Yes,7,No,No,2,No,75,25,5,8,5,6,Bang
1/12/2021,Tuesday,7,11,36,Yes,No,7,No,No,2,Yes,15,0,4,7,4,4,No
1/13/2021,Wednesday,7,10,80,Yes,Yes,8,No,No,2,Yes,40,30,4,7,5,6,No
1/14/2021,Thursday,6,11,48,Yes,Yes,7,Yes,No,2,Yes,0,0,4,7,4,4,Pre-workout
1/15/2021,Friday,7,11,96,Yes,Yes,7,No,No,1,Yes,75,20,6,3,5,8,Pre-workout
1/16/2021,Saturday,7,2,70,Yes,No,7,Yes,No,2,No,0,30,5,4,4,7,Bublr
1/17/2021,Sunday,9,10,48,No,No,7,No,No,2,Yes,0,20,4,3,6,6,No
1/18/2021,Monday,7,11,24,No,No,7,No,No,2,No,5,30,4,4,4,4,No
1/19/2021,Tuesday,7,10,36,Yes,Yes,8,Yes,No,2,Yes,55,30,4,3,6,5,Celsius
1/20/2021,Wednesday,6,11,24,Yes,No,8,Yes,No,2,Yes,30,100,4,6,3,4,No
1/21/2021,Thursday,6,10,48,Yes,No,8,Yes,No,2,Yes,50,30,4,4,2,3,
1/22/2021,Friday,7,10,24,Yes,Yes,8,Yes,No,2,Yes,50,20,5,6,3,4,
1/23/2021,Saturday,6,11,72,No,No,6,Yes,No,2,No,0,0,5,5,5,7,Bublr
1/24/2021,Sunday,8,11,32,No,No,9,No,No,1,No,0,0,5,3,6,7,
1/25/2021,Monday,5,11,24,Yes,Yes,5,Yes,No,2,Yes,50,100,4,3,3,4,
1/26/2021,Tuesday,5,10,48,No,No,7,No,No,2,Yes,25,100,5,3,3,3,
1/27/2021,Wednesday,5,10,72,No,No,7,No,No,2,No,25,30,7,4,4,5,
2/9/2021,Tuesday,6,11,24,,No,8,No,Yes,2,Yes,0,50,4,5,6,6,
