,FieldGoalAttempts,FieldGoalsMade,OffensiveRebounds,Assists,Turnovers,OffensiveEfficiency,EfficientPointsScored,RawEOP,PointsScored,Win,% chance of loss,% chance of win
0,51,20,8,18,6,0.567164179,36.29850746,44.05731343,64,1,25.0,75.0
1,57,31,6,18,8,0.636363636,53.45454545,62.16,84,1,3.0,97.0
2,57,26,4,21,13,0.540229885,38.89655172,47.51862069,72,0,16.0,84.0
3,55,29,8,20,21,0.556818182,44.54545455,53.00909091,80,0,73.0,27.0
4,41,19,5,13,27,0.421052632,18.52631579,22.68631579,44,0,86.0,14.000000000000002
5,41,20,5,10,12,0.517241379,31.55172414,35.48275862,61,0,45.0,55.00000000000001
6,60,19,18,10,6,0.5,31.5,35.3,63,1,48.0,52.0
7,45,23,8,17,11,0.615384615,42.46153846,50.41230769,69,1,17.0,83.0
8,52,28,4,15,19,0.524390244,38.80487805,44.78292683,74,0,40.0,60.0
9,48,23,12,22,17,0.6,37.2,47.232,62,0,57.99999999999999,42.0
10,68,35,14,15,8,0.649350649,53.8961039,61.2987013,83,1,1.0,99.0
11,54,29,8,15,14,0.586666667,41.65333333,48.34133333,71,1,28.999999999999996,71.0
12,56,22,8,7,9,0.453125,24.921875,27.3325,55,0,93.0,7.000000000000001
13,49,24,7,11,8,0.573770492,37.86885246,42.66557377,66,0,54.0,46.0
14,53,23,13,20,10,0.614285714,36.85714286,46.19428571,60,1,64.0,36.0
15,54,23,6,14,10,0.513888889,31.86111111,37.32888889,62,0,77.0,23.0
16,57,29,12,17,16,0.58974359,41.28205128,48.90153846,70,1,19.0,81.0
17,47,25,3,13,10,0.567164179,32.89552239,38.49910448,58,0,51.0,49.0
18,62,35,0,6,2,0.585714286,46.27142857,48.94228571,79,0,30.0,70.0
19,40,21,7,11,12,0.571428571,34.28571429,39.06285714,60,0,10.0,90.0
20,45,20,8,16,10,0.571428571,34.28571429,41.23428571,60,1,22.0,78.0
21,54,24,10,17,14,0.546666667,34.98666667,42.0496,64,0,47.0,53.0
22,66,33,16,18,11,0.64556962,54.2278481,63.05924051,84,1,5.0,95.0
23,54,21,6,13,7,0.5,30.5,35.44,61,0,82.0,18.0
24,35,14,6,10,7,0.52173913,26.08695652,28.8626087,50,1,24.0,76.0
25,41,19,4,11,25,0.410958904,27.12328767,30.55890411,66,1,60.0,40.0
26,49,20,8,11,12,0.484375,29.0625,33.111875,60,1,70.0,30.0
27,54,25,7,11,4,0.580645161,39.48387097,44.33806452,68,1,69.0,31.0
28,55,27,7,14,13,0.546666667,42.64,48.45653333,78,1,22.0,78.0
29,52,19,6,11,21,0.384615385,21.53846154,24.75384615,56,0,99.0,1.0
30,57,32,8,11,10,0.614285714,48.52857143,53.664,79,1,11.0,89.0
31,65,25,12,10,10,0.479452055,37.39726027,41.04109589,78,1,49.0,51.0
32,51,30,6,16,6,0.686567164,59.73134328,68.08,87,1,0.0,100.0
33,45,23,14,15,16,0.612903226,35.5483871,42.53548387,58,1,73.0,27.0
34,55,16,12,10,7,0.433333333,18.2,21.49333333,42,0,80.0,20.0
35,46,28,7,11,8,0.672413793,49.0862069,54.70758621,73,1,21.0,79.0
36,54,29,5,11,17,0.519480519,40.0,44.34285714,77,0,46.0,54.0
37,25,13,3,12,13,0.531914894,29.78723404,34.63829787,56,0,23.0,77.0
38,61,33,8,19,7,0.658227848,57.92405063,67.42886076,88,1,2.0,98.0
39,72,20,5,12,6,0.376470588,24.09411765,27.52752941,64,0,90.0,10.0
40,63,26,14,5,2,0.553571429,39.85714286,41.96071429,72,1,37.0,63.0
41,52,21,5,5,10,0.419354839,25.16129032,26.75483871,60,0,95.0,5.0
42,49,18,8,11,21,0.397260274,19.06849315,22.38958904,48,0,97.0,3.0
43,56,25,11,17,8,0.6,45.0,52.752,75,1,3.0,97.0
44,60,36,9,18,10,0.683544304,63.56962025,72.92050633,93,1,0.0,100.0
45,39,26,4,9,11,0.636363636,43.27272727,47.62545455,68,1,27.0,73.0
46,47,24,10,19,12,0.632352941,37.30882353,46.44,59,0,57.99999999999999,42.0
47,66,28,7,17,10,0.523255814,39.76744186,46.52790698,76,0,36.0,64.0
48,61,20,15,5,10,0.409836066,20.90163934,22.45901639,51,0,89.0,11.0
49,65,30,14,14,7,0.611111111,47.05555556,53.55777778,77,1,6.0,94.0
50,48,28,5,15,7,0.661538462,52.92307692,60.46461538,80,1,1.0,99.0
51,51,28,8,12,12,0.597014925,41.79104478,47.2358209,70,0,40.0,60.0
52,47,25,6,16,24,0.50617284,31.88888889,38.04395062,63,0,88.0,12.0
53,61,32,15,24,12,0.682926829,56.0,68.45658537,82,1,3.0,97.0
54,55,27,7,14,3,0.630769231,41.0,47.71138462,65,1,34.0,66.0
55,62,24,14,14,11,0.520547945,41.12328767,46.66191781,79,1,32.0,68.0
56,53,13,11,9,15,0.333333333,16.0,18.28,48,0,92.0,8.0
57,57,32,8,24,4,0.727272727,59.63636364,72.90181818,82,1,7.000000000000001,93.0
58,53,22,12,16,20,0.493506494,26.64935065,32.65038961,54,0,79.0,21.0
59,40,14,5,12,12,0.440677966,14.98305085,19.0020339,34,0,94.0,6.0
60,42,24,4,10,9,0.596491228,37.57894737,42.1122807,63,1,20.0,80.0
61,44,21,8,12,15,0.523809524,28.80952381,33.58666667,55,0,76.0,24.0
62,61,30,22,14,14,0.656716418,58.44776119,65.43522388,89,1,2.0,98.0
63,57,28,16,15,10,0.651515152,48.21212121,55.63939394,74,1,5.0,95.0
64,50,28,5,23,18,0.593023256,42.69767442,53.06372093,72,0,31.0,69.0
65,59,20,0,3,3,0.353846154,22.29230769,23.09907692,63,0,90.0,10.0
66,48,26,3,18,11,0.594594595,41.02702703,49.16108108,69,1,12.0,88.0
67,61,24,12,12,15,0.473684211,33.15789474,37.47789474,70,1,52.0,48.0
68,50,24,4,11,7,0.546875,38.28125,42.853125,70,0,28.000000000000004,72.0
69,53,30,11,17,16,0.626666667,53.26666667,61.3632,85,1,25.0,75.0
70,50,25,13,12,19,0.544117647,40.80882353,45.77117647,75,1,64.0,36.0
71,53,27,8,12,22,0.493670886,37.51898734,42.02126582,76,0,52.0,48.0
72,55,32,8,19,6,0.708333333,55.25,65.47833333,78,1,5.0,95.0
73,59,26,12,14,9,0.571428571,36.57142857,42.65142857,64,1,44.0,56.00000000000001
74,54,27,6,19,11,0.58974359,46.0,54.51589744,78,1,6.0,94.0
75,44,20,2,11,10,0.492063492,33.46031746,37.57396825,68,0,38.0,62.0
76,47,23,6,9,5,0.581818182,39.56363636,43.54327273,68,0,48.0,52.0
77,61,34,10,18,13,0.634146341,53.26829268,61.94341463,84,1,7.000000000000001,93.0
78,46,29,3,20,12,0.653333333,52.92,62.85066667,81,1,15.0,85.0
79,39,15,9,11,11,0.5,32.0,36.18,64,1,34.0,66.0
80,62,29,12,14,16,0.5375,39.2375,44.9565,73,0,36.0,64.0
81,49,27,11,18,11,0.671641791,47.01492537,56.20298507,70,1,6.0,94.0
82,67,39,15,26,8,0.755813953,79.36046512,94.29534884,105,1,0.0,100.0
83,42,16,3,12,8,0.474576271,20.88135593,23.76677966,44,0,95.0,5.0
84,45,17,6,11,19,0.405797101,21.50724638,24.89971014,53,1,100.0,0.0
85,48,23,10,14,15,0.552238806,37.55223881,43.4280597,68,1,53.0,47.0
86,39,19,4,11,14,0.5,23.5,27.68,47,1,73.0,27.0
87,41,21,5,11,34,0.395061728,22.51851852,25.82123457,57,0,96.0,4.0
88,46,22,5,12,10,0.53968254,38.85714286,43.77904762,72,1,9.0,91.0
89,41,13,9,7,21,0.333333333,13.66666667,15.44,41,0,100.0,0.0
90,78,37,24,14,15,0.614457831,56.53012048,63.06795181,92,1,5.0,95.0
91,52,21,6,13,14,0.465753425,34.46575342,39.06739726,74,1,44.0,56.00000000000001
92,64,43,6,26,4,0.784090909,82.32954545,97.82318182,105,1,1.0,99.0
93,51,26,11,19,13,0.625,40.0,49.025,64,1,19.0,81.0
94,63,28,13,16,7,0.602739726,44.60273973,51.93205479,74,1,3.0,97.0
