,PointsScored,FieldGoalAttempts,FieldGoalsMade,OffensiveRebounds,Assits,Turnovers,OffensiveEfficency,EfficentPointsScored,RawEOP
0,74.0,73.0,26.0,17.0,17.0,12.0,0.505882353,37.43529412,43.97129412
1,84.0,65.0,35.0,10.0,17.0,7.0,0.658227848,55.29113924,63.79544304
2,99.0,63.0,34.0,10.0,29.0,11.0,0.677419355,67.06451613,81.99483871
3,36.0,52.0,12.0,11.0,7.0,13.0,0.31147541,11.21311475,12.87016393
4,62.0,40.0,20.0,5.0,10.0,7.0,0.576923077,35.76923077,40.15384615
5,66.0,51.0,21.0,8.0,11.0,16.0,0.457142857,30.17142857,33.99314286
6,73.0,58.0,29.0,12.0,14.0,9.0,0.623188406,45.49275362,52.12347826
7,78.0,52.0,29.0,8.0,15.0,8.0,0.656716418,51.2238806,58.71044776
8,75.0,50.0,25.0,13.0,12.0,19.0,0.544117647,40.80882353,45.77117647
9,59.0,45.0,19.0,8.0,15.0,20.0,0.472222222,27.86111111,33.24444444
10,105.0,67.0,39.0,15.0,26.0,8.0,0.755813953,79.36046512,94.29534884
11,61.0,54.0,21.0,6.0,13.0,7.0,0.5,30.5,35.44
12,105.0,64.0,43.0,6.0,26.0,4.0,0.784090909,82.32954545,97.82318182
13,74.0,57.0,30.0,8.0,12.0,12.0,0.575342466,42.57534247,47.82246575
14,63.0,65.0,24.0,5.0,9.0,9.0,0.423076923,26.65384615,29.54769231
15,90.0,54.0,32.0,9.0,16.0,12.0,0.657534247,59.17808219,67.17369863
16,83.0,61.0,29.0,17.0,15.0,13.0,0.611111111,50.72222222,57.68888889
17,81.0,57.0,33.0,2.0,28.0,8.0,0.67032967,54.2967033,68.56131868
18,62.0,52.0,22.0,7.0,11.0,7.0,0.523809524,32.47619048,36.8552381
19,72.0,57.0,26.0,4.0,21.0,13.0,0.540229885,38.89655172,47.51862069
20,58.0,48.0,18.0,5.0,14.0,8.0,0.492307692,28.55384615,33.792
21,60.0,59.0,20.0,10.0,13.0,13.0,0.44,26.4,30.7472
22,68.0,39.0,26.0,4.0,9.0,11.0,0.636363636,43.27272727,47.62545455
23,81.0,50.0,27.0,5.0,12.0,8.0,0.6,48.6,54.072
24,73.0,57.0,25.0,14.0,18.0,17.0,0.551282051,40.24358974,47.78512821
25,69.0,41.0,19.0,4.0,12.0,12.0,0.508196721,35.06557377,39.70032787
26,62.0,54.0,23.0,6.0,14.0,10.0,0.513888889,31.86111111,37.32888889
27,34.0,40.0,14.0,5.0,12.0,12.0,0.440677966,14.98305085,19.0020339
28,55.0,52.0,17.0,7.0,13.0,14.0,0.416666667,22.91666667,27.03333333
29,103.0,70.0,43.0,13.0,21.0,12.0,0.711111111,73.24444444,84.59377778
30,89.0,51.0,32.0,5.0,15.0,11.0,0.652777778,58.09722222,65.53888889
31,63.0,58.0,25.0,8.0,15.0,14.0,0.506329114,31.89873418,37.67088608
32,72.0,50.0,26.0,6.0,12.0,11.0,0.567164179,40.8358209,46.00835821
33,64.0,72.0,20.0,5.0,12.0,6.0,0.376470588,24.09411765,27.52752941
34,59.0,57.0,25.0,12.0,10.0,18.0,0.479452055,28.28767123,31.93150685
35,87.0,63.0,32.0,14.0,9.0,11.0,0.594202899,51.69565217,55.76
