Game_ID,Date_Of_Game,Team_1,Team_2,Win_Or_Loss,Half_Points,Points_Scored,First_Half_FGA,First_Half_FGM,First_Half_Assists,First_Half_Offensive_Rebounds,First_Half_Turnovers,First_Half_FTA,First_Half_FTM,First_Half_Assist_Ratio,First_Half_Offensive_Efficiency,FGA,FGM,Three_Point_Attempts,Three_Point_Makes,Assists,Offensive_Rebounds,Turnovers,FTA,FTM,Assist_Ratio,Offensive_Efficiency,Efficient_Points_Scored
60,11/9/2019,Carroll,UWL,Loss,30,55,24,11,8,2,8,9,5,0.181983621,0.5,47,17,24,6,13,2,15,13,15,0.161050545,0.410958904,22.60273973
61,11/12/2019,UWL,Coe,Win,21,61,23,8,4,2,8,9,4,0.102669405,0.363636364,49,22,14,5,14,6,13,21,12,0.16424214,0.514285714,31.37142857
61,11/12/2019,Coe,UWL,Loss,28,46,23,10,6,4,9,8,7,0.144508671,0.470588235,52,17,16,1,12,13,19,16,11,0.1332741,0.414285714,19.05714286
62,11/15/2019,UWL,Wartburg,Loss,32,62,28,13,7,5,7,0,0,0.166666667,0.540540541,61,25,28,10,10,9,9,3,2,0.122970979,0.492957746,30.56338028
62,11/15/2019,Wartburg,UWL,Win,38,72,22,12,7,4,7,11,9,0.171400588,0.59375,46,24,20,10,16,10,14,18,14,0.190657769,0.606060606,43.63636364
63,11/16/2019,Simpson,UWL,Loss,31,68,30,11,7,2,3,8,6,0.160845588,0.473684211,55,24,22,7,15,5,9,17,13,0.173450509,0.527027027,35.83783784
63,11/16/2019,UWL,Simpson,Win,42,84,27,16,10,4,9,5,3,0.20746888,0.619047619,50,28,26,13,19,8,14,21,15,0.205984389,0.626666667,52.64
64,11/23/2019,Cornell,UWL,Loss,17,39,15,4,2,1,11,8,7,0.063451777,0.222222222,36,11,18,3,6,8,19,21,14,0.085421412,0.320754717,12.50943396
64,11/23/2019,UWL,Cornell,Win,30,71,31,11,9,11,5,9,3,0.183823529,0.588235294,60,28,31,11,20,17,11,11,4,0.208681135,0.648648649,46.05405405
65,11/26/2019,Luther,UWL,Loss,39,69,24,13,11,2,9,9,5,0.229357798,0.571428571,57,25,22,11,19,8,20,14,8,0.185982772,0.5,34.5
65,11/26/2019,UWL,Luther,Win,35,77,34,16,3,7,5,6,1,0.067204301,0.542857143,59,29,16,6,10,13,17,23,13,0.104036621,0.534246575,41.1369863
66,11/29/2019,Finlandia,UWL,Loss,30,56,31,11,7,5,8,4,4,0.146566164,0.43902439,62,21,26,7,11,9,19,9,7,0.114631096,0.385542169,21.59036145
66,11/29/2019,UWL,Finlandia,Win,42,74,32,15,10,8,7,11,7,0.185735513,0.609756098,60,22,17,6,15,19,17,33,24,0.140818626,0.506849315,37.50684932
67,11/30/2019,Lake Forest,UWL,Loss,20,47,28,6,4,9,18,8,6,0.074738416,0.243902439,59,16,27,5,10,16,28,12,10,0.097770825,0.320987654,15.08641975
67,11/30/2019,UWL,Lake Forest,Win,29,60,31,9,8,10,15,10,6,0.136986301,0.386363636,59,19,24,9,15,16,25,20,13,0.139146568,0.409638554,24.57831325
68,12/11/2019,Viterbo,UWL,Loss,29,54,22,10,5,2,8,4,4,0.13601741,0.454545455,48,18,17,7,8,6,16,11,11,0.104112441,0.393939394,21.27272727
68,12/11/2019,UWL,Viterbo,Win,24,63,28,9,5,8,8,7,4,0.113430127,0.424242424,57,20,26,6,13,20,16,22,17,0.135869565,0.5,31.5
69,12/29/2019,UWL,Washington,Win,41,87,31,14,5,3,6,8,6,0.109841828,0.487179487,59,31,20,11,12,6,12,20,14,0.130718954,0.558441558,48.58441558
69,12/29/2019,Washington,UWL,Loss,39,74,39,12,6,10,5,13,9,0.107681263,0.45,78,24,25,10,11,21,11,21,16,0.100695716,0.443037975,32.78481013
70,1/8/2020,UWL,UWRF,Win,46,86,37,19,3,5,5,4,4,0.064157399,0.55,69,33,18,6,6,14,6,22,14,0.06616674,0.582089552,50.05970149
70,1/8/2020,UWRF,UWL,Loss,28,55,27,10,6,2,10,7,5,0.130208333,0.390243902,55,20,20,4,11,5,15,17,11,0.124321881,0.407894737,22.43421053
71,1/18/2020,UWL,UWP,Win,22,53,28,9,4,3,5,2,1,0.105596621,0.382352941,54,18,19,8,9,7,14,12,9,0.109382596,0.385714286,20.44285714
71,1/18/2020,UWP,UWL,Loss,19,48,28,6,2,6,4,10,7,0.052083333,0.285714286,61,18,23,2,8,12,11,14,10,0.092850511,0.382352941,18.35294118
72,1/22/2020,UWS,UWL,Loss,13,45,24,4,3,7,12,6,5,0.07204611,0.21875,51,15,21,3,10,18,17,26,12,0.111806798,0.416666667,18.75
72,1/22/2020,UWL,UWS,Win,28,64,30,10,4,7,6,9,6,0.090991811,0.424242424,57,23,22,5,8,13,12,21,13,0.092764378,0.484375,31
73,2/5/2020,UWP,UWL,Loss,31,50,31,12,6,7,6,4,3,0.134048257,0.5,56,19,20,5,10,13,20,12,7,0.109553024,0.397260274,19.8630137
73,2/5/2020,UWL,UWP,Win,29,76,28,13,3,4,8,2,2,0.075225677,0.457142857,62,33,16,4,6,12,15,10,6,0.068649886,0.549295775,41.74647887
74,2/12/2020,UWL,UWS,Win,33,76,32,15,3,8,9,1,1,0.067506751,0.5,57,30,21,9,11,12,15,9,7,0.12649494,0.577464789,43.88732394
74,2/12/2020,UWS,UWL,Loss,36,61,29,15,10,2,3,3,3,0.230840259,0.625,66,23,20,7,14,16,8,9,8,0.152240104,0.513888889,31.34722222
75,2/15/2020,UWSP,UWL,Loss,29,50,34,10,5,6,6,8,6,0.103050289,0.384615385,66,19,24,5,8,13,16,9,7,0.085142614,0.350649351,17.53246753
75,2/15/2020,UWL,UWSP,Win,40,79,33,13,7,6,5,10,8,0.141700405,0.512820513,60,26,24,9,12,12,11,24,18,0.12825994,0.535211268,42.28169014
76,2/19/2020,UWRF,UWL,Loss,24,56,29,10,7,7,9,2,1,0.152571927,0.447368421,55,21,21,8,15,11,17,9,6,0.164907652,0.473684211,26.52631579
76,2/19/2020,UWL,UWRF,Win,27,71,25,12,4,4,9,2,2,0.102880658,0.470588235,54,28,14,5,10,10,12,14,10,0.121713729,0.575757576,40.87878788
77,3/6/2020,UWL,Loras,Loss,33,52,28,13,9,2,7,2,2,0.200534759,0.523809524,51,19,17,7,13,8,17,8,7,0.153809749,0.438356164,22.79452055
77,3/6/2020,Loras,UWL,Win,34,68,29,13,12,6,11,6,3,0.219619327,0.543478261,49,20,21,7,17,10,16,27,21,0.181082233,0.513888889,34.94444444
78,11/8/2019,Superior,UWS,Loss,29,68,29,11,7,8,12,4,4,0.140675241,0.45,62,25,21,8,11,14,18,12,10,0.114250104,0.467532468,31.79220779
78,11/8/2019,UWS,Superior,Win,39,72,37,15,8,12,6,11,6,0.143266476,0.58974359,61,22,16,4,12,21,17,33,24,0.114810563,0.492753623,35.47826087
79,11/15/2019,Illinois Wesleyan,UWS,Win,44,84,37,19,16,6,6,4,2,0.263331139,0.660377358,55,28,16,6,22,12,17,30,22,0.205223881,0.609756098,51.2195122
79,11/15/2019,UWS,Illinois Wesleyan,Loss,23,75,28,11,7,8,15,5,1,0.134099617,0.428571429,69,29,28,7,17,17,19,15,10,0.152329749,0.522727273,39.20454545
80,11/16/2019,UWS,St. Norbert,Win,45,82,32,17,8,8,6,9,7,0.160128102,0.657894737,58,31,18,9,15,11,13,13,11,0.163541212,0.613333333,50.29333333
80,11/16/2019,St. Norbert,UWS,Loss,22,50,25,9,6,2,7,7,3,0.146056475,0.416666667,51,20,7,1,12,4,14,16,9,0.142789148,0.438356164,21.91780822
81,11/19/2019,Luther,UWS,Loss,25,61,26,9,5,4,10,6,4,0.114573786,0.378378378,59,22,19,7,12,13,19,16,10,0.123660346,0.441558442,26.93506494
81,11/19/2019,UWS,Luther,Win,34,76,27,14,8,4,10,6,4,0.167926113,0.536585366,54,28,16,5,19,11,21,22,15,0.183256173,0.56626506,43.03614458
82,11/23/2019,St. Scholastica,UWS,Loss,23,67,22,8,3,5,15,8,6,0.068933824,0.314285714,48,22,13,3,8,8,24,27,20,0.087070091,0.416666667,27.91666667
82,11/23/2019,UWS,St. Scholastica,Win,38,88,32,16,12,6,8,4,2,0.223214286,0.608695652,64,35,17,8,23,15,18,19,10,0.202893437,0.644444444,56.71111111
83,11/26/2019,Northwestern,UWS,Loss,25,47,25,8,4,4,7,8,6,0.101214575,0.375,46,15,20,5,7,7,20,14,12,0.088428499,0.333333333,15.66666667
83,11/26/2019,UWS,Northwestern,Win,24,55,41,10,6,15,4,6,3,0.111856823,0.444444444,72,19,26,4,12,23,8,18,13,0.120096077,0.449275362,24.71014493
84,12/11/2019,UWS,Wartburg,Loss,23,56,29,10,6,5,9,0,0,0.136363636,0.41025641,64,23,27,6,12,15,19,4,4,0.124018189,0.4375,24.5
84,12/11/2019,Wartburg,UWS,Win,38,80,26,11,9,4,4,13,12,0.201252236,0.571428571,57,27,26,11,20,6,9,18,15,0.212947189,0.5875,47
85,12/14/2019,UWS,Viterbo,Win,27,67,30,9,6,7,7,10,9,0.126582278,0.416666667,59,23,11,0,13,18,15,29,21,0.130312751,0.52173913,34.95652174
85,12/14/2019,Viterbo,UWS,Loss,29,62,27,12,11,4,12,4,3,0.21251932,0.5,54,22,18,7,20,5,22,13,11,0.196618168,0.461538462,28.61538462
86,12/20/2019,Dubuque,UWS,Loss,24,61,26,6,3,6,15,16,11,0.058777429,0.236842105,52,17,14,3,6,10,21,31,24,0.064766839,0.333333333,20.33333333
86,12/20/2019,UWS,Dubuque,Win,46,78,39,19,11,12,12,7,2,0.169022741,0.6,65,31,26,7,18,23,27,19,9,0.152078405,0.563218391,43.93103448
87,12/29/2019,Salisbury,UWS,Loss,24,63,26,8,3,9,10,10,8,0.069124424,0.366666667,66,24,8,1,8,19,17,17,14,0.081234768,0.444444444,28
87,12/29/2019,UWS,Salisbury,Win,33,72,32,12,8,8,7,9,7,0.156985871,0.512820513,59,23,15,3,13,12,15,29,23,0.130312751,0.48,34.56
88,12/30/2019,UWS,Husson,Win,41,88,43,14,10,16,2,11,10,0.167112299,0.615384615,79,32,19,7,23,27,9,19,17,0.19269437,0.654761905,57.61904762
88,12/30/2019,Husson,UWS,Loss,15,47,25,6,5,5,12,3,2,0.115420129,0.297297297,52,17,11,2,11,11,21,17,11,0.120244862,0.383561644,18.02739726
89,1/4/2020,UWP,UWS,Loss,18,41,31,8,3,5,6,3,2,0.072604066,0.314285714,54,16,15,3,7,6,16,14,6,0.084175084,0.323943662,13.28169014
89,1/4/2020,UWS,UWP,Win,21,65,28,7,3,11,11,6,6,0.067204301,0.322580645,56,21,17,7,15,16,18,20,16,0.153374233,0.493150685,32.05479452
90,1/15/2020,UWRF,UWS,Loss,30,59,28,13,4,4,8,4,3,0.095785441,0.472222222,52,23,15,5,8,6,17,18,8,0.094206312,0.436619718,25.76056338
90,1/15/2020,UWS,UWRF,Win,39,86,31,15,8,4,3,13,7,0.167644593,0.605263158,60,33,13,6,21,7,11,24,14,0.20475819,0.635294118,54.63529412
91,1/18/2020,UWS,UWW,Loss,23,56,29,8,5,8,13,7,5,0.099840256,0.333333333,64,21,14,6,13,14,17,11,8,0.131525698,0.425,23.8
91,1/18/2020,UWW,UWS,Win,32,72,35,15,9,4,6,0,0,0.18,0.52173913,60,29,13,4,20,9,16,11,10,0.198333994,0.563218391,40.55172414
92,1/25/2020,UWSP,UWS,Win,30,65,28,11,5,10,11,6,6,0.107204117,0.470588235,57,23,17,4,9,15,16,18,15,0.100088968,0.47761194,31.04477612
92,1/25/2020,UWS,UWSP,Loss,34,63,29,15,9,5,8,0,0,0.195652174,0.585365854,65,26,13,6,17,16,13,12,5,0.169525329,0.544303797,34.29113924
93,2/5/2020,UWS,UWRF,Win,38,73,34,13,8,6,5,6,4,0.161160355,0.512195122,62,26,22,11,12,12,14,15,10,0.126849894,0.5,36.5
93,2/5/2020,UWRF,UWS,Loss,28,57,24,10,4,1,7,7,5,0.105042017,0.411764706,53,20,19,5,8,5,13,17,12,0.098183603,0.405797101,23.13043478
94,2/8/2020,UWS,UWP,Win,29,76,25,11,1,7,8,12,7,0.025458248,0.444444444,63,27,14,3,3,12,20,25,19,0.030927835,0.405405405,30.81081081
94,2/8/2020,UWP,UWS,Loss,29,70,25,11,4,4,9,8,5,0.096339114,0.441176471,68,26,22,5,10,16,21,23,13,0.091642229,0.43373494,30.36144578
95,2/19/2020,UWS,UWSP,Win,36,72,33,15,8,10,6,5,5,0.162601626,0.621621622,76,30,27,5,16,23,18,11,7,0.139324277,0.528735632,38.06896552
95,2/19/2020,UWSP,UWS,Loss,30,71,25,9,5,3,4,12,11,0.127291242,0.451612903,49,21,11,4,10,3,19,28,25,0.110717449,0.413333333,29.34666667
96,2/22/2020,UWW,UWS,Win,36,65,30,13,7,3,6,4,3,0.156389634,0.5,57,24,21,8,13,7,11,12,9,0.15067223,0.5,32.5
96,2/22/2020,UWS,UWW,Loss,25,56,39,9,3,17,9,10,5,0.054151625,0.352941176,74,21,20,4,7,26,13,16,10,0.069279493,0.411764706,23.05882353
97,11/23/2019,UWSP,North Central,Loss,29,59,28,11,10,4,5,9,6,0.212947189,0.538461538,56,22,14,4,13,8,14,17,11,0.143678161,0.466666667,27.53333333
97,11/23/2019,North Central,UWSP,Win,32,60,30,13,9,6,9,3,3,0.182481752,0.523809524,54,22,14,3,16,9,19,13,13,0.168918919,0.475,28.5
98,12/9/2019,UWSP,Illinois Wesleyan,Loss,27,61,32,11,8,4,11,3,3,0.152905199,0.404255319,68,23,21,5,17,15,15,14,10,0.160135644,0.470588235,28.70588235
98,12/9/2019,Illinois Wesleyan,UWSP,Win,41,73,30,17,12,4,11,5,4,0.217391304,0.591836735,65,29,17,4,17,15,17,14,11,0.161658425,0.547619048,39.97619048
99,12/29/2019,St. Thomas,UWSP,Win,43,63,29,17,13,7,4,6,4,0.267269737,0.769230769,52,22,17,6,16,23,11,23,13,0.179533214,0.678571429,42.75
99,12/29/2019,UWSP,St. Thomas,Loss,19,38,27,7,3,7,6,7,4,0.076765609,0.344827586,51,13,5,2,6,16,13,17,10,0.077439339,0.351851852,13.37037037
100,1/15/2019,UWP,UWSP,Win,29,65,33,11,6,9,8,11,6,0.115740741,0.447368421,69,26,13,1,9,13,15,23,12,0.087276959,0.4375,28.4375
100,1/15/2019,UWSP,UWP,Loss,20,62,22,8,2,2,15,4,3,0.049067713,0.27027027,57,21,12,2,6,7,19,22,18,0.065445026,0.36,22.32
101,2/3/2021,UWW,UWSP,Win,26,61,29,12,6,4,8,6,1,0.131463628,0.461538462,63,27,12,2,14,11,13,13,5,0.146259925,0.518987342,31.65822785
101,2/3/2021,UWSP,UWW,Loss,22,50,22,6,5,4,11,12,9,0.115526802,0.323529412,50,15,16,3,10,11,19,24,17,0.11165699,0.367647059,18.38235294
102,2/5/2021,UWSP,UWW,Loss,28,50,23,11,7,6,16,9,6,0.14011209,0.45,55,20,10,2,11,13,24,14,8,0.114392679,0.402597403,20.12987013
102,2/5/2021,UWW,UWSP,Win,22,64,35,10,4,8,12,0,0,0.078431373,0.325581395,62,25,15,5,12,12,18,12,9,0.123355263,0.4625,29.6
103,2/10/2021,UWO,UWW,Win,27,73,29,11,4,9,11,8,3,0.084175084,0.428571429,56,20,27,8,10,14,22,34,25,0.097125097,0.405405405,29.59459459
103,2/10/2021,UWW,UWO,Loss,31,68,30,12,7,6,7,6,4,0.150085763,0.5,69,24,23,3,11,14,13,23,17,0.106671839,0.443037975,30.12658228
104,2/12/2021,UWW,UWO,Loss,27,51,23,11,8,3,14,5,4,0.169491525,0.452380952,55,20,14,2,13,14,27,12,9,0.129637016,0.407407407,20.77777778
104,2/12/2021,UWO,UWW,Win,43,69,28,15,10,3,8,7,7,0.203748981,0.581395349,53,23,23,8,13,6,17,19,15,0.142294221,0.467532468,32.25974026
105,2/17/2021,UWW,UWP,Win,34,71,31,14,4,3,4,2,1,0.100300903,0.5,66,26,20,6,9,8,13,16,13,0.09469697,0.4375,31.0625
105,2/17/2021,UWP,UWW,Loss,26,68,26,8,5,6,9,8,8,0.114889706,0.382352941,63,21,20,6,12,15,17,24,20,0.11700468,0.428571429,29.14285714
106,2/19/2021,UWP,UWW,Loss,28,53,27,12,8,2,12,0,0,0.170212766,0.444444444,51,20,20,7,14,4,22,10,6,0.153172867,0.409638554,21.71084337
106,2/19/2021,UWW,UWP,Win,36,64,34,14,4,8,7,7,6,0.083194676,0.486486486,61,20,17,4,7,14,14,27,20,0.074563272,0.397058824,25.41176471
107,2/24/2021,UWW,UWS,Win,31,76,35,12,3,11,6,8,6,0.063131313,0.454545455,70,29,15,3,10,20,16,21,15,0.095020905,0.513157895,39
107,2/24/2021,UWS,UWW,Loss,21,51,35,9,6,8,10,0,0,0.117647059,0.348837209,58,18,18,5,11,12,26,14,10,0.108738632,0.34939759,17.81927711
108,2/26/2021,UWS,UWW,Loss,29,52,25,10,6,6,16,8,7,0.118764846,0.390243902,51,19,11,3,7,14,28,14,11,0.075954861,0.361111111,18.77777778
108,2/26/2021,UWW,UWS,Win,41,77,40,17,11,8,7,2,2,0.186820652,0.56,70,32,24,8,21,12,12,7,5,0.197963801,0.582417582,44.84615385
109,3/1/2021,UWS,UWW,Loss,19,49,26,8,7,4,14,1,1,0.147554806,0.348837209,51,19,20,7,17,7,27,5,4,0.174897119,0.409090909,20.04545455
109,3/1/2021,UWW,UWS,Win,29,66,35,11,9,9,9,0,0,0.169811321,0.454545455,69,23,34,12,17,22,17,13,8,0.156364974,0.49382716,32.59259259
110,3/3/2021,UWW,UWEC,Win,43,74,33,14,9,7,9,7,7,0.166420118,0.522727273,56,22,24,10,10,12,18,23,20,0.106247344,0.444444444,32.88888889
110,3/3/2021,UWEC,UWW,Loss,31,62,27,10,6,3,6,8,7,0.141110066,0.444444444,59,19,22,5,11,9,14,22,19,0.117421008,0.4,24.8
111,3/5/2021,UWW,UWO,Loss,26,58,33,11,9,4,4,4,3,0.188442211,0.476190476,64,22,18,3,16,12,13,13,11,0.162074554,0.469135802,27.20987654
111,3/5/2021,UWO,UWW,Win,30,74,28,12,9,2,6,4,1,0.201072386,0.512195122,49,27,22,10,22,3,15,17,10,0.235344459,0.590361446,43.68674699
112,2/3/2021,UWL,UWEC,Loss,24,58,25,10,0,1,14,6,3,0,0.263157895,53,23,15,5,6,6,21,14,7,0.069637883,0.391891892,22.72972973
112,2/3/2021,UWEC,UWL,Win,41,76,33,15,6,4,7,7,5,0.122249389,0.5,64,27,24,9,13,10,13,16,13,0.133965375,0.5,38
113,2/5/2021,UWEC,UWL,Win,33,64,29,11,4,5,2,7,7,0.105042017,0.5,54,20,24,10,9,9,7,15,14,0.117493473,0.475409836,30.42622951
113,2/5/2021,UWL,UWEC,Loss,23,48,33,10,7,9,5,0,0,0.155555556,0.472222222,65,20,20,6,12,14,8,2,2,0.139729856,0.450704225,21.63380282
114,2/10/2021,UWRF,UWL,Loss,25,49,37,10,4,4,4,4,3,0.085543199,0.341463415,70,19,31,6,8,9,7,16,5,0.086918731,0.355263158,17.40789474
114,2/10/2021,UWL,UWRF,Win,39,69,42,17,9,9,5,2,1,0.158227848,0.553191489,69,30,20,5,15,13,18,5,4,0.143953935,0.505617978,34.88764045
115,2/12/2021,UWL,UWRF,Loss,23,54,30,11,6,4,7,0,0,0.139534884,0.435897436,64,22,15,2,5,9,14,15,8,0.055803571,0.364864865,19.7027027
115,2/12/2021,UWRF,UWL,Win,38,61,30,12,6,4,7,12,7,0.124275062,0.461538462,53,18,27,9,8,7,14,24,16,0.093501636,0.382352941,23.32352941
116,2/17/2021,UWS,UWL,Loss,28,59,27,11,5,6,7,10,5,0.115207373,0.484848485,58,23,14,3,9,14,17,18,10,0.097911227,0.457142857,26.97142857
116,2/17/2021,UWL,UWS,Win,31,67,31,13,10,5,7,0,0,0.208333333,0.534883721,55,22,20,6,13,12,14,24,17,0.140449438,0.5,33.5
117,2/19/2021,UWL,UWS,Win,33,75,26,12,8,4,13,5,5,0.162601626,0.465116279,51,22,18,6,11,12,20,32,25,0.114487927,0.471428571,35.35714286
117,2/19/2021,UWS,UWL,Loss,31,61,32,12,6,8,10,6,4,0.118483412,0.45,65,22,20,4,10,20,18,22,13,0.097389949,0.438356164,26.73972603
118,2/24/2021,UWL,UWP,Loss,30,58,25,11,4,1,5,9,5,0.105374078,0.454545455,58,21,14,6,8,10,9,17,10,0.09699321,0.446153846,25.87692308
118,2/24/2021,UWP,UWL,Win,36,68,29,14,9,4,7,5,3,0.190677966,0.56097561,55,25,20,8,12,6,13,12,10,0.140712946,0.5,34
119,2/26/2021,UWP,UWL,Loss,27,48,23,8,6,3,8,8,8,0.148075025,0.411764706,51,16,16,3,7,7,13,15,13,0.090206186,0.359375,17.25
119,2/26/2021,UWL,UWP,Win,32,69,25,12,5,8,11,9,6,0.111209964,0.515151515,55,25,11,4,12,17,16,19,15,0.131348511,0.560606061,38.68181818
120,3/1/2021,UWSP,UWL,Loss,22,53,24,8,3,2,8,4,4,0.081610446,0.333333333,56,20,17,3,7,10,10,13,10,0.088922764,0.428571429,22.71428571
120,3/1/2021,UWL,UWSP,Win,30,59,31,11,7,4,4,4,4,0.159963437,0.473684211,62,21,14,6,13,14,7,16,11,0.146001797,0.5,29.5
121,3/3/2021,UWL,UWO,Loss,24,59,30,10,7,5,8,0,0,0.155555556,0.425,56,21,16,7,13,6,11,11,10,0.153229609,0.459459459,27.10810811
121,3/3/2021,UWO,UWL,Win,23,67,30,8,3,8,5,10,6,0.070754717,0.366666667,55,24,27,9,11,10,11,19,10,0.128865979,0.52238806,35
